angle,w.speed,Freq
108.0,7.0,0.001712326757994
108.0,8.0,0.002739723515988
108.0,9.0,0.003310497762562
108.0,10.0,0.002054792009136
108.0,11.0,0.00296803251142
108.0,12.0,0.001255705753426
108.0,13.0,0.002625569269414
108.0,14.0,0.000570776004568
108.0,15.0,0.000570775753426
108.0,16.0,0.000228310502284
108.0,17.0,0.000228310251142
108.0,18.0,0.000456620502284
108.0,20.0,0.000114155251142
111.0,0.0,0.000114155251142
111.0,1.0,0.001369862762562
111.0,2.0,0.001598171757994
111.0,3.0,0.002397258264846
111.0,4.0,0.0030821885159879998
111.0,5.0,0.0030821882648459998
111.0,6.0,0.003995429520556
111.0,7.0,0.003652965525124
111.0,8.0,0.004109585273982
111.0,9.0,0.003767119520556
111.0,10.0,0.003652964520556
111.0,11.0,0.00342465376713
111.0,12.0,0.002853878264846
111.0,13.0,0.00194063751142
111.0,14.0,0.001141551757994
111.0,15.0,0.00159817251142
111.0,16.0,0.000799086004568
111.0,17.0,0.0009132407534259999
111.0,18.0,0.0005707752511419999
111.0,19.0,0.00045662025114199997
111.0,20.0,0.000114155
111.0,22.0,0.000342465753426
111.0,23.0,0.000114155251142
114.0,0.0,0.000114155251142
114.0,1.0,0.000799086004568
114.0,2.0,0.002853877762562
114.0,3.0,0.003082190273982
114.0,4.0,0.003652964771698
114.0,5.0,0.002739722762562
114.0,6.0,0.003310499269414
114.0,7.0,0.003767119018272
114.0,8.0,0.00468035876713
114.0,9.0,0.003767119771698
114.0,10.0,0.004223738264846
114.0,11.0,0.00410958376713
114.0,12.0,0.002853878264846
114.0,13.0,0.0021689477625619997
114.0,14.0,0.00239725751142
114.0,15.0,0.00148401751142
114.0,16.0,0.000684930753426
114.0,17.0,0.000684931004568
114.0,18.0,0.0010273970091359999
114.0,19.0,0.000342465251142
114.0,20.0,0.000684930753426
114.0,21.0,0.000228310251142
114.0,22.0,0.000114155251142
117.0,0.0,0.000342465502284
117.0,1.0,0.001598171757994
117.0,2.0,0.002283103013704
117.0,3.0,0.002739723013704
117.0,4.0,0.002739723264846
117.0,5.0,0.002511413013704
117.0,6.0,0.00410958376713
